id,x,y,cate
5822,-11.135149,7.304065704,1
5823,26.83038712,-13.16460991,5
5824,9.593045235,-29.58405304,6
5825,13.11467361,-31.27991295,6
5826,10.86108017,44.08774567,2
5827,-16.86588287,-22.70132256,3
5828,-0.727656186,-18.23630142,5
5829,-1.615256071,19.15489197,1
5830,-2.394582272,-4.985356331,1
5831,-29.42827415,1.44740808,3
5832,-2.599229813,15.80489254,1
5833,-9.572259903,1.635923147,3
5834,6.048019886,16.57395744,1
5835,-27.56233788,12.43039513,1
5836,-21.17328072,-14.03538513,3
5837,-12.78210068,-31.69093323,7
5838,-26.59151649,-31.13386345,4
5839,-1.164346814,9.420608521,1
5840,-27.30412865,11.28670883,3
5841,46.38021088,-6.36714983,5
5842,-4.42183876,37.97889328,6
5843,-10.42230034,17.71508026,1
5844,-15.21111488,6.013418198,1
5845,-28.79065514,-24.75297356,3
5846,-13.12673187,16.30014229,1
5847,16.22592163,-14.31003666,1
5848,7.098378181,9.092922211,1
5849,-9.846046448,-0.692793608,3
5850,7.351725101,-22.50026131,1
5851,-37.79495621,-28.29678154,4
5852,-20.46561623,30.48693848,2
5853,-23.63532639,-29.75091171,4
5854,26.02527618,14.48736954,1
5855,35.78458786,-11.61349583,5
5856,33.403965,-24.07369804,7
5857,42.65872574,4.985439777,5
5858,-0.798194051,-32.03098679,6
5859,30.92431068,-16.64759827,5
5860,-2.453041077,-19.13753891,6
5861,-2.098447561,-31.92760086,3
5862,-22.6900692,-29.06233978,4
5863,40.79514694,18.72374725,1
5864,19.89164162,6.456332684,5
5865,-9.355234146,29.89247704,1
5866,21.46835518,15.63436317,1
5867,19.81449318,-15.95349693,1
5868,23.76476288,26.04254913,1
5869,-6.545842648,15.33311844,1
5870,-2.567706585,14.82092762,1
5871,38.8663063,-9.266835213,5
5872,-39.16611862,-30.18460274,4
5873,34.85427094,3.859003067,5
5874,35.30597687,15.49870872,1
5875,-24.22311592,-28.87995338,4
5876,47.13590622,11.38123989,7
5877,-30.41074753,30.00489044,2
5878,38.22159576,-12.734972,5
5879,-35.103508,-36.25901413,3
5880,15.90211487,10.58893776,1
5881,-1.24278903,-17.24583435,2
5882,-25.98957253,-40.96249008,4
5883,-20.74417114,-44.09749222,4
5884,-26.11258125,-40.73134995,4
5885,2.08338213,2.252399921,1
5886,-15.09986973,-3.758732557,3
5887,-25.85460663,22.45663834,2
5888,-36.79921341,31.26505661,2
5889,-22.4608345,-9.942670822,3
5890,-41.71630859,11.81533241,3
5891,-26.55067062,-40.05947495,4
5892,27.11919594,27.30668259,7
5893,-10.9412384,13.04802799,1
5894,-7.30930233,-3.770284653,3
5895,-3.502873182,17.3601799,1
5896,24.6592617,-1.253315806,5
5897,-32.1445961,4.654659748,1
5898,25.96812057,38.27194595,1
5899,33.72235489,-20.84555244,7
5900,-24.21018028,-30.28528595,4
5901,7.382507324,-27.41735077,6
5902,39.48740005,-3.563178778,5
5903,-5.835233212,-32.61263275,3
5904,35.3175354,-24.5467186,5
5905,9.299373627,-34.87698746,6
5906,13.76225567,19.69759369,0
5907,29.98426056,-13.75425816,7
5908,33.03821945,-6.954044819,7
5909,-24.24061203,-30.45009422,4
5910,2.248376846,-25.72464943,6
5911,9.406400681,-42.22880173,7
5912,6.036959171,32.05113983,0
5913,0.807586372,16.04863167,1
5914,4.052639961,7.17485857,1
5915,-26.56580544,-40.91366196,4
5916,-2.303382874,10.15943336,1
5917,42.48661041,-5.998539925,5
5918,-26.49758148,-40.20140839,4
5919,-29.67402649,29.20296288,2
5920,-22.50777054,7.520762444,1
5921,42.92027664,-2.928009033,5
5922,14.15528393,29.43348694,2
5923,40.88438034,16.17737961,1
5924,1.72349143,46.29654694,5
5925,5.17211771,-48.65039063,3
5926,18.81949997,10.58845425,1
5927,1.478844643,11.24355698,1
5928,6.557343006,-18.48049927,1
5929,27.66905212,42.14434814,2
5930,-13.46576405,-0.670249522,3
5931,8.955251694,-7.189774513,1
5932,18.74013901,-26.89640617,6
5933,-46.91165161,3.925096035,1
5934,5.473020077,36.86172485,1
5935,-25.7534771,-33.38188171,4
5936,36.93808746,14.06544399,5
5937,-26.40268898,-37.17861176,4
5938,-27.59272766,-34.36119461,4
5939,-24.15568352,-4.075778961,1
5940,-28.3992939,-0.116616726,3
5941,1.748663187,-5.341681004,1
5942,-28.27495575,-27.31120872,4
5943,0.316026449,22.08700752,1
5944,31.49164772,8.162509918,5
5945,31.441679,9.681453705,1
5946,10.40892506,-7.807991028,3
5947,-7.062354088,-40.79996109,3
5948,-17.70885086,1.664389849,3
5949,21.80694008,17.39785767,1
5950,1.985850573,-25.63014793,1
5951,-35.9472084,17.98365974,2
5952,14.93282413,13.89327812,1
5953,22.15558815,-0.174233422,1
5954,-26.21480751,13.5131216,1
5955,21.58776665,13.79218197,1
5956,46.82928848,10.18852711,1
5957,-1.726510882,24.08392906,1
5958,-17.16770935,35.58179474,2
5959,19.27750015,20.77288246,1
5960,12.69091511,-15.17141056,6
5961,-2.226444244,1.935239196,1
5962,39.40410614,0.560448289,5
5963,34.79773331,-23.90273476,5
5964,6.634560108,37.25027847,1
5965,8.731305122,-35.29278946,3
5966,-4.01568079,3.081143379,1
5967,20.78500557,20.6844635,1
5968,16.58798218,21.49300957,1
5969,-2.692874908,-9.305609703,5
5970,-23.17425156,-14.2756815,3
5971,3.500711441,-32.63777161,6
5972,-8.751966476,-18.92429924,3
5973,9.281132698,16.35456848,1
5974,33.34518814,-16.17659187,7
5975,-13.99930954,-14.70462227,3
5976,-1.539159775,10.88258839,1
5977,-11.57954502,-20.02346039,3
5978,17.75688362,-32.03052521,6
5979,33.93978119,-13.27682495,7
5980,3.828382015,-18.3010788,6
5981,-4.313061237,-20.71116257,3
5982,-27.57648277,36.09498215,2
5983,13.54596519,13.26388931,1
5984,13.05264282,18.95550346,1
5985,18.88839531,12.1401577,1
5986,-22.67630577,11.37598038,1
5987,31.68776321,7.564005852,5
5988,10.68139839,-19.03270912,1
5989,18.82891273,-24.90305328,7
5990,44.06556702,15.2402916,7
5991,33.82386017,-6.036313534,5
5992,22.52812767,16.62401199,1
5993,-33.36817169,32.84199524,2
5994,12.84880638,-0.574837923,1
5995,-2.937220812,10.04514694,1
5996,-36.80059052,-5.744131088,1
5997,1.338217854,9.807887077,1
5998,-28.80341148,10.5327673,6
5999,27.76132202,-8.640487671,5
6000,39.10007477,-29.88339806,7
6001,37.69670105,-3.384785891,5
6002,-37.3459053,-6.014205456,1
6003,11.80719185,12.41399193,1
6004,-4.540287971,16.19342995,1
6005,-12.74494553,13.1196928,1
6006,-12.74613476,-5.23589325,3
6007,-23.66950035,-15.33055305,3
6008,-39.69557571,-16.73405838,3
6009,12.60983467,40.78520584,1
6010,28.1631012,-12.47459602,7
6011,41.3746376,2.048947334,5
6012,35.66867065,7.688444138,5
6013,7.344864845,-10.8918457,1
6014,34.26465607,-14.80543137,5
6015,19.49097824,-12.52442837,7
6016,-25.63643646,-6.342395306,3
6017,-26.76833153,12.46005344,1
6018,-29.42718697,-3.193859339,3
6019,-23.22879982,27.86883545,2
6020,40.27864456,-2.688355207,5
6021,39.90288162,-10.59487629,5
6022,-4.734201908,17.83533859,1
6023,-10.3429575,8.627094269,1
6024,46.02140427,-12.2300787,7
6025,45.15199661,-6.071649551,5
6026,-13.67528248,5.161110401,3
6027,7.008879662,29.6159935,1
6028,-4.144818783,1.218503714,3
6029,-20.6550293,48.45090103,3
6030,-5.030452728,-40.36740494,4
6031,0.631358147,-18.8234539,6
6032,-29.93951035,19.60421371,2
6033,30.1711483,7.752922535,5
6034,-4.847092152,-38.50463867,7
6035,0.719824195,47.66149139,5
6036,-19.85782051,-16.58450508,3
6037,21.13313675,-15.44707394,7
6038,-32.30254745,31.26740837,2
6039,10.62683296,39.09076309,1
6040,25.94346619,15.17313862,3
6041,-18.18104744,-17.84992218,3
6042,19.87075043,-27.57263565,7
6043,30.95462608,15.02580929,1
6044,17.74186516,16.31982613,1
6045,21.40886307,-22.45771599,7
6046,14.47709656,5.097556591,1
6047,-33.21006012,31.63106537,2
6048,-30.31069756,29.00980568,2
6049,7.250576973,-12.85830498,1
6050,37.40394592,-16.01973534,5
6051,3.755701542,42.74026871,1
6052,-24.73542404,-1.68041563,3
6053,29.02758026,-14.35733891,7
6054,-24.67632484,-30.76806641,3
6055,9.942218781,-25.24866867,6
6056,19.38403511,-12.30484867,1
6057,-28.16682243,-3.052478552,3
6058,-33.3368721,8.086503029,3
6059,-31.23215866,32.29611588,2
6060,10.02337074,11.79141331,1
6061,11.49788284,18.27729225,1
6062,-7.675666809,3.335156918,1
6063,-30.12413979,12.43190384,1
6064,-13.32203579,11.65391922,3
6065,1.472610474,18.10868263,1
6066,5.975735664,10.30426979,1
6067,23.20334435,-28.27024841,2
6068,0.5377177,41.67673874,1
6069,31.87542725,13.22786236,1
6070,-17.07805061,42.22296143,2
6071,34.41343307,-24.01845551,7
6072,-33.17504501,-16.04288864,3
6073,48.43270874,-17.51081657,5
6074,-23.73974228,-31.34449959,4
6075,15.79934692,12.37031651,2
6076,-11.34827042,-1.319751263,1
6077,-17.75256348,11.42862034,1
6078,-18.20013046,-18.95269394,3
6079,-12.120718,-7.353494644,3
6080,-13.43752766,-45.3699646,4
6081,11.91747761,-4.468370438,7
6082,4.309090137,11.67682743,1
6083,-31.89751816,31.84907722,2
6084,22.55205154,-13.6663847,7
6085,-1.231746793,6.630955696,1
6086,-22.71143532,-41.0632515,4
6087,-31.77423477,-21.47297478,3
6088,26.72428703,-7.40846014,5
6089,7.604832649,-2.090384483,1
6090,-15.70478916,3.475585222,3
6091,-11.59141827,-9.538311958,3
6092,12.01578903,-7.237838745,1
6093,-5.288369656,21.32436943,1
6094,31.47591019,19.24979782,7
6095,41.13147354,-9.906324387,5
6096,22.09209633,28.14755058,1
6097,-33.33149338,25.39286232,2
6098,33.4726944,-24.43819237,7
6099,1.224846601,41.83529282,1
6100,16.19197273,-23.79250336,6
6101,6.703748703,4.907614708,1
6102,2.896731377,-7.343317032,1
6103,-42.01553726,10.66529369,3
6104,-17.13953018,-36.15778351,4
6105,-31.48040009,28.7496624,2
6106,19.50572205,14.48693848,1
6107,-31.54269791,-33.56905746,4
6108,32.07465744,-7.174603462,5
6109,-21.60295296,-39.77532959,4
6110,23.83565712,-25.85277367,6
6111,-20.84858131,-0.056027327,3
6112,16.1608429,-15.73822689,1
6113,-13.74415398,-43.8781929,4
6114,-5.60026598,-26.11534691,3
6115,29.81663322,46.76060867,6
6116,-10.54885292,-2.739438772,3
6117,14.98719215,-28.97691727,6
6118,-2.910881281,-5.510602951,1
6119,36.52861404,2.435020924,5
6120,-36.76856613,-40.22412109,3
6121,29.64385796,47.29384613,6
6122,-10.56570148,-2.733827114,3
6123,-23.79991913,-20.87571144,3
6124,7.351686954,-22.56580544,3
6125,-34.33232117,32.0092926,2
6126,-37.9876976,18.96549797,6
6127,-40.60248566,-13.67373657,0
6128,17.85976982,39.45060349,7
6129,-18.60702515,31.59142113,2
6130,-24.68752289,0.403668135,3
6131,2.037857771,-27.70186615,1
6132,39.64688492,18.45768547,2
6133,19.34718704,-12.49942875,1
6134,25.1652317,-25.65957642,6
6135,-28.49995613,8.993299484,3
6136,31.19040108,5.112288952,5
6137,-10.34457493,17.68964386,1
6138,30.39716911,14.6876564,1
6139,26.63648415,-34.25146103,6
6140,-1.252788663,3.232727289,1
6141,-17.00421333,42.23488235,2
6142,-25.00823784,11.49227905,3
6143,41.616539,11.32232189,1
6144,-13.33827019,-27.76633072,3
6145,12.02153873,38.69950485,1
6146,39.10528564,-29.8872261,7
6147,17.70340347,8.101558685,5
6148,-12.29632378,13.21280956,1
6149,13.00210381,11.46261501,1
6150,13.46055794,-7.443263054,1
6151,6.785296917,19.47290993,1
6152,16.61750031,15.15529251,5
6153,5.218749046,-3.026132822,1
6154,-21.45835304,-27.56139374,3
6155,7.933033943,-31.01727676,6
6156,-47.14085007,-20.42840767,3
6157,-25.86905098,29.72499084,2
6158,32.03474426,-7.634186745,5
6159,49.79406357,-17.16483688,7
6160,9.300790787,24.11836052,5
6161,-17.62963867,-29.43712234,4
6162,-19.34169006,-15.21202469,3
6163,-12.12863445,-41.74190521,4
6164,-12.80875015,-41.39977264,4
6165,-19.66986656,-21.04053116,3
6166,-13.18360615,-45.47065353,4
6167,5.106552601,-22.36048889,3
6168,-16.89824867,-7.949281216,3
6169,32.43120575,-11.14617443,5
6170,3.692669392,-14.99812794,1
6171,3.506329298,-32.6360054,5
6172,27.85557175,4.401411533,1
6173,33.09609222,-9.441030502,5
6174,-17.83906937,12.87214565,1
6175,-16.84234428,3.624964714,1
6176,-20.47094536,-34.04000092,4
6177,-12.37283611,-40.73368454,4
6178,-9.691648483,44.85924149,1
6179,2.156733751,-23.71809959,6
6180,-32.51553726,27.35735512,2
6181,-3.931231737,-12.95618916,3
6182,2.902880907,-25.56837273,3
6183,16.20474434,-0.044768453,1
6184,-26.89608192,-23.46211433,3
6185,-24.58729362,-31.16309166,3
6186,-35.14513397,-19.81766319,3
6187,-6.162237167,-7.796617031,3
6188,-28.68388748,10.6559782,1
6189,-36.38943863,-30.56347656,4
6190,-11.10977745,-40.72729111,7
6191,-3.1552701,-7.679676533,3
6192,-15.60281849,-6.756747723,3
6193,-0.338000864,-43.55755615,7
6194,43.60822296,-8.526515961,5
6195,-10.54584694,-15.24441242,3
6196,-29.47566414,29.46734047,2
6197,-0.322721094,-25.90743637,4
6198,-8.131773949,-12.77044296,1
6199,-20.70298386,5.760370731,1
6200,-21.19043541,33.93553543,2
6201,5.221585751,-23.94345856,6
6202,-36.43566132,-24.08664703,3
6203,34.80901337,-20.37081337,7
6204,22.38597488,-26.61684608,7
6205,2.939932585,2.573028326,3
6206,-26.86667824,-31.8835144,4
6207,4.755673409,-7.187791348,1
6208,10.71365738,10.3801527,1
6209,33.3683815,21.47220993,1
6210,5.74679184,21.18311691,1
6211,-15.65287209,-37.95000076,4
6212,-16.26376343,-40.68559647,4
6213,-25.18394852,-42.82832336,4
6214,2.082542181,8.319711685,1
6215,8.398364067,-11.17099571,1
6216,14.25240326,-2.025179148,1
6217,31.40265465,-4.326962471,5
6218,47.96417236,17.82129288,7
6219,1.980619431,-28.3232708,3
6220,33.22570419,14.68620014,1
6221,-13.82963085,-44.88279343,4
6222,-23.70410919,-39.23974991,4
6223,-27.04804993,9.723179817,3
6224,6.90039444,46.83496857,1
6225,26.62841225,-7.394771099,5
6226,-5.109159946,9.755836487,1
6227,10.4542284,2.549917936,1
6228,-30.19692802,-33.58614731,4
6229,-3.772536278,-0.332052529,3
6230,-10.95769501,-6.089573383,3
6231,-10.69147778,-31.95584679,4
6232,-36.46861649,-30.45924377,3
6233,34.57654953,-24.03061485,5
6234,35.21540833,-19.99940109,7
6235,-20.21107483,-7.501767159,3
6236,13.98701286,-41.20106125,6
6237,-13.74704742,0.663869083,3
6238,-0.411247283,10.17368126,1
6239,-8.000116348,1.384787798,1
6240,-31.27026939,-33.33369446,3
6241,33.30575562,-24.4063549,5
6242,14.17839718,-8.873005867,6
6243,4.901854515,-21.68452072,3
6244,-12.64205647,-41.59724045,4
6245,-9.919667244,8.395072937,1
6246,-11.81600857,-40.64601517,4
6247,16.2591362,39.25298691,1
6248,21.91624641,-32.29154968,7
6249,-27.42993164,-0.491377234,3
6250,48.39429474,-11.0241909,7
6251,-6.467362881,21.30632401,1
6252,-15.05519104,3.824000359,1
6253,-18.25259018,21.31064606,2
6254,14.31530094,15.39680958,6
6255,-17.39278793,3.389814377,1
6256,-26.75374222,31.09736824,2
6257,-17.69015312,0.300822109,3
6258,0.610218763,46.32571793,5
6259,-3.829630613,11.24658108,1
6260,0.592797577,13.25967026,1
6261,15.31850433,4.491266727,1
6262,6.196013451,18.34965324,1
6263,-0.099652529,-26.1824646,6
6264,15.23074055,-19.88401604,6
6265,-22.34283257,-22.63876724,3
6266,18.44633293,-27.83971977,6
6267,-28.05250931,-21.17226982,3
6268,-31.54113388,-16.93054008,3
6269,-16.16884041,-28.29925537,3
6270,-4.023805141,11.91981697,1
6271,11.17796326,-26.87094116,6
6272,25.58988953,24.60587502,1
6273,29.96232224,46.97790527,1
6274,-13.73343849,6.287686348,1
6275,15.9419508,-32.50126648,6
6276,14.13876438,17.71952438,1
6277,-14.23212337,-41.69417191,4
6278,1.061399579,0.859366536,1
6279,2.850280285,5.72812748,1
6280,-24.44538498,-5.859838009,3
6281,-29.8354454,-13.59651947,3
6282,-2.670107841,9.653343201,1
6283,12.51118374,12.44962025,1
6284,26.85237694,26.92978287,7
6285,-20.3985157,5.184156418,1
6286,38.24312973,10.44559479,1
6287,9.325778008,24.1241169,1
6288,-23.9961834,35.60749054,2
6289,-17.69505882,10.36002159,1
6290,-12.07615185,-39.77313995,3
6291,10.82410812,44.11589813,2
6292,-12.18534088,-42.82206726,4
6293,-2.380854368,-1.218034625,1
6294,27.38920021,28.92944908,7
6295,27.47835159,5.633914948,1
6296,22.01177979,-24.90737343,7
6297,21.35022926,-16.3169384,7
6298,2.834892988,-28.14278793,4
6299,3.91361022,7.103820324,1
6300,-35.46665955,-37.31554794,3
6301,25.06403923,15.56573582,1
6302,23.61386108,34.37689972,1
6303,-19.64052391,35.67622375,2
6304,20.94255257,-14.27373123,7
6305,-20.34121704,-22.24106789,3
6306,-13.19857502,-32.96500397,4
6307,-14.57647419,0.678500593,1
6308,31.39722252,-3.587804794,5
6309,3.089357138,-9.833992004,3
6310,-26.3709259,-16.79751587,3
6311,-31.8410759,25.70041084,2
6312,28.02894402,5.788423538,5
6313,-15.67180157,-17.7752018,3
6314,0.454339981,-19.04161263,6
6315,0.497982323,42.62631226,1
6316,12.04132652,6.366643429,1
6317,-24.37027359,-30.66491127,4
6318,10.13278198,-2.010779858,1
6319,0.49907735,-22.60827065,3
6320,-4.318426609,-35.45975876,7
6321,9.811980247,3.548607111,1
6322,40.399086,11.33443165,1
6323,30.50764465,47.03466034,5
6324,-1.336376905,13.66456699,1
6325,23.11588097,36.21635437,2
6326,-19.58799744,-46.48762512,4
6327,22.9664135,29.73484993,1
6328,17.27143288,-27.99906921,6
6329,25.74432945,26.95342636,1
6330,4.10487175,-9.080895424,1
6331,-10.4128809,-30.15636253,3
6332,45.04729462,-12.74648571,7
6333,29.12748528,-1.179510713,5
6334,20.18143654,-21.70641136,7
6335,-18.52598953,-21.24118805,3
6336,26.76714325,-7.423553467,5
6337,-16.39897156,-2.073784828,3
6338,-11.62497139,-39.57450485,4
6339,9.905521393,4.821884632,1
6340,-30.39946556,-29.59199905,4
6341,14.62985611,21.00932884,1
6342,22.03361702,-20.84303474,7
6343,-11.2813921,-40.90462112,4
6344,-11.88855267,11.39026737,1
6345,18.58154297,-3.365846634,1
6346,3.136210918,-9.574660301,1
6347,19.70800018,-6.44831562,7
6348,-43.45847702,16.82037354,1
6349,-0.806384325,-36.84328079,7
6350,-1.572309256,0.617832243,1
6351,9.8667202,43.6689949,2
6352,-28.34419441,14.7772274,1
6353,30.37120438,-17.80881882,5
6354,20.9660778,-14.28124905,7
6355,14.75781631,5.027785301,1
6356,6.881089211,46.80635452,5
6357,-20.26760292,11.41018867,1
6358,37.6489563,-15.21707821,7
6359,44.14758301,15.16072941,7
6360,16.32665062,-26.94394302,6
6361,13.23420048,16.77908516,1
6362,19.94062424,25.00916862,1
6363,-15.29821587,6.102767944,1
6364,-35.3033905,20.9719162,2
6365,-6.619133472,-30.59148979,3
6366,-13.39621544,17.37282753,1
6367,-30.74063492,6.112812519,1
6368,34.01702118,-23.69413757,5
6369,20.31066132,4.34111166,1
6370,29.0804882,-5.371034622,5
6371,41.09025574,-21.79844093,5
6372,-13.6131897,-19.79248238,3
6373,-13.35381222,3.620359898,1
6374,-7.398170948,-33.35069656,3
6375,-24.37375069,-32.76957703,4
6376,-27.33392143,-2.609908819,3
6377,-34.76330948,-23.30363083,4
6378,-12.48777676,-15.31791592,3
6379,-20.94664955,25.72756004,2
6380,16.07866859,-15.52589417,1
6381,29.44285965,-15.84145355,7
6382,44.98328018,-5.967225075,5
6383,6.309739113,-31.87577438,3
6384,12.87600327,-14.8748579,6
6385,-8.34783268,6.426054001,1
6386,-11.42325592,-41.4412117,4
6387,42.20065308,17.28663635,1
6388,15.14843941,-21.39918518,6
6389,7.581979275,17.22238922,1
6390,33.25599289,-9.354689598,5
6391,33.99142838,-4.290173054,5
6392,24.93245316,-17.74403,7
6393,33.85402679,-16.38912201,7
6394,12.20406437,-17.50262451,1
6395,-8.923575401,-22.17861557,3
6396,-3.531111479,-7.438270569,3
6397,-6.599758148,11.54855061,1
6398,16.02726173,-3.566136122,1
6399,-40.57577896,-13.57952595,3
6400,-26.04131508,-5.894902229,3
6401,-28.60819626,27.87154007,2
6402,1.115406752,-35.68478394,7
6403,1.745563388,12.60603714,1
6404,-15.40928555,-32.03897476,3
6405,-6.616139889,-30.60109711,3
6406,-5.613604546,-24.61499786,3
6407,7.242280483,-27.85584259,6
6408,13.73935223,-29.65629959,6
6409,-24.84741211,-10.07939529,3
6410,38.6384201,13.90800762,7
6411,1.15451324,17.30037689,1
6412,9.797551155,3.576436996,1
6413,-13.06020737,-41.86363983,4
6414,-19.22331238,-9.712527275,3
6415,29.10254288,4.786528587,5
